Timestamp,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,Elapsed_Time,Time_Diff,Timestamp_Normalized
23790.492082,15923.0,20414.0,24707.0,1746.0,989.0,0.0,0.0,1988.0,26052.0,0.0,0.0,0.0,0.0,0.0,75.47117700001036,0.01715899999908288,12.987022131811436
23790.509241,0.0,11931.0,9840.0,2196.0,1544.0,0.0,66.0,0.0,0.0,159.0,15968.0,0.0,0.0,0.0,69.8869540000087,0.029206999999587424,11.988029720103873
23790.538448,0.0,0.0,8162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.887260999999853,0.036987999999837484,0.9990051367683529
23790.575436,0.0,10944.0,30702.0,0.0,2186.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,52.99908000000141,0.00800600000002305,8.991046807502302
23790.583442,0.0,0.0,16162.0,1484.0,3811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75348500000109,0.0071119999993243255,11.988066107156488
23790.590554,0.0,0.0,8938.0,1545.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17453.0,0.0,29.525824000003922,0.013598000001366017,4.99502944289085
23790.604152,22467.0,0.0,0.0,1007.0,0.0,0.0,65.0,2222.0,15346.0,159.0,15968.0,36.0,0.0,566.0,53.33146700000725,0.08605099999840604,8.99106076497556
23790.690203,0.0,0.0,0.0,0.0,1294.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,12.015895000000455,0.011759000000893138,1.9980204091833835
23790.701962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,6.0210990000014135,0.007312000001547858,0.9990107568446666
23790.709274,0.0,0.0,4186.0,0.0,0.0,0.0,65.0,0.0,0.0,159.0,15968.0,0.0,0.0,0.0,24.105842000004486,0.021119000000908272,3.9960439279312494
23790.730393,34555.0,17449.0,13142.0,0.0,1195.0,0.0,0.0,290.0,0.0,142.0,0.0,0.0,0.0,0.0,48.35314000000653,0.014101999997365056,7.99209379583108
23790.744495,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,15414.0,0.0,0.0,0.0,12.131044000001566,0.017970000000786968,1.998025244478049
23790.762465,0.0,7364.0,19656.0,1403.0,2160.0,0.0,0.0,0.0,0.0,414.0,26904.0,82.0,22203.0,0.0,115.42208700001356,0.0010289999991073273,18.98124726215727
23790.763494,25751.0,17827.0,15839.0,0.0,875.0,0.0,0.0,0.0,0.0,662.0,25612.0,41.0,20712.0,0.0,109.36604800001442,0.0010510000029171351,17.982235038124912
23790.764545,0.0,176550.0,34992.0,1530.0,2741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.62227800001347,0.00969499999700929,20.97927541023084
23790.77424,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.173374000001786,0.0011040000026696362,1.998027021983917
23790.775344,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.093681000002107,0.006511999999929685,0.9990138046814468
23790.781856,15923.0,9779.0,20502.0,0.0,2098.0,0.0,37.0,2109.0,10591.0,294.0,12657.0,76.0,15192.0,221.0,121.88786700001583,0.0010139999976672698,19.98027669188375
23790.78287,15651.0,0.0,22346.0,1076.0,1069.0,0.0,38.0,2109.0,22911.0,438.0,92292.0,37.0,41632.0,0.0,237.71527700003935,0.0012650000026042107,38.961540974216085
23790.784135,0.0,0.0,0.0,0.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103026000000682,0.007065999998303596,0.9990141970932667
23790.791201,0.0,0.0,9824.0,0.0,867.0,0.0,0.0,1017.0,9837.0,393.0,0.0,69.0,7496.0,442.0,97.6774020000048,0.019704999998793937,15.984228370661771
23790.810906,0.0,0.0,4719.0,0.0,0.0,0.0,0.0,1017.0,9837.0,156.0,0.0,0.0,7496.0,0.0,30.63678500000242,0.02276999999958207,4.99507609395857
23790.833676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,6.170334999998886,0.024833999999827938,0.9990170235081607
23790.85851,24768.0,0.0,0.0,2637.0,0.0,0.0,0.0,2050.0,30255.0,0.0,0.0,70.0,22870.0,653.0,92.56550900001093,0.005332000000635162,14.985255792862702
23790.863842,0.0,0.0,6521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203036999999313,0.027369999999791617,0.9990183967185763
23790.891212,0.0,0.0,0.0,0.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.408202999999048,0.0012050000004819594,1.9980368828373414
23790.892417,26353.0,141158.0,25071.0,0.0,1006.0,0.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,62.04678800000329,0.0013949999993201345,9.990184656604411
23790.893812,0.0,0.0,27505.0,0.0,1730.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,49.649349999999686,0.0011819999999715947,7.99214822580701
23790.894994,0.0,24157.0,25303.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,55.86539100000664,0.0010020000008807983,8.991167168584795
23790.895996,0.0,0.0,15103.0,0.0,1620.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,43.456847000008565,0.0010750000001280569,6.993130271428306
23790.897071,32010.0,13213.0,34267.0,0.0,618.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,55.886253000007855,0.0010060000022349413,8.991168044614264
23790.898077,0.0,35153.0,10364.0,18227.0,21445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6254500000141,0.0010529999999562278,21.978411389193536
23790.89913,0.0,0.0,0.0,13364.0,27989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1150120000093,0.0010889999975915998,9.99018752144165
23790.900219,338590.0,0.0,0.0,3466.0,2069.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,37.275306999999884,0.0013629999994009268,5.994112777403885
23790.901582,307769.0,0.0,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.429153000000952,0.0019790000005741604,1.9980377625620742
23790.903561,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.216682000002038,0.0012960000021848828,0.9990189696944226
23790.904857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108320.0,0.0,0.0,0.0,6.218637000001763,0.00195499999972526,0.999019051788067
