Timestamp,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,Elapsed_Time,Time_Diff,Timestamp_Normalized
1057.656557,131204.0,131429.0,78362.0,799.0,5747.0,0.0,2715.0,0.0,0.0,125.0,0.0,0.0,17508.0,0.0,16.32565099999192,0.0010090000000673172,75.61922930681907
1057.657566,148569.5,233335.0,56360.0,3845.0,19243.0,0.0,2875.0,0.0,0.0,1155.0,283678.0,40.0,107395.0,0.0,40.77452899997934,0.0010529999999562278,188.0787515241986
1057.658619,0.0,12492.0,12706.0,205.0,3084.0,0.0,0.0,1727.0,41573.0,156.0,53348.0,35.0,28821.0,216.0,6.972149999996191,0.0010039999999662541,31.992810573161748
1057.659623,40740.0,19788.0,21028.0,42.0,6173.0,0.0,876.0,732.0,22309.0,363.0,117963.0,32.0,25039.0,236.0,10.828017999995382,0.001007999999956155,49.44348299073753
1057.660631,0.0,29497.0,19177.0,567.0,3063.0,0.0,1124.0,1274.0,37507.0,693.0,29899.0,118.0,40478.0,201.0,9.813874999995278,0.001099999999951251,44.59612617076447
1057.661731,138333.0,85036.0,3624.0,481.0,5985.0,0.0,1035.0,545.0,49541.0,622.0,221599.0,134.0,79775.0,0.0,16.507545999992317,0.0010270000000218715,74.65011059093119
1057.662758,123724.0,0.0,6168.0,214.0,1459.0,0.0,1187.0,2905.0,74075.0,1494.0,279668.0,63.0,82342.0,502.0,25.207505999987916,0.0010120000001734297,113.42950304220811
1057.66377,43644.0,60343.0,23893.0,0.0,415.0,0.0,856.0,3240.0,92810.0,814.0,343771.0,115.0,57759.0,341.0,17.09166999999138,0.0010039999999662541,76.58921690643915
1057.664774,23215.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,31653.0,312.0,110819.0,217.0,44030.0,184.0,7.176352999995743,0.001025000000026921,31.992997751180802
1057.665799,121368.0,0.0,0.0,0.0,0.0,0.0,144.0,6204.0,119591.0,537.0,31008.0,130.0,104237.0,899.0,13.319935999993504,0.001015999999935957,59.13862160837415
1057.666815,128517.0,103380.0,21579.0,0.0,1754.0,0.0,627.0,4574.0,98405.0,1373.0,573885.0,432.0,382850.0,468.0,21.490991999989546,0.00102799999990566,95.00967291450779
1057.667843,55909.0,47828.0,7033.0,0.0,792.0,0.0,186.0,3149.0,104017.0,176.0,0.0,0.0,88787.0,333.0,16.756331999990834,0.00102100000003702,73.68105318915165
1057.668864,108082.0,15119.0,22518.0,0.0,1115.0,0.0,0.0,3413.0,143098.0,0.0,130619.0,153.0,54799.0,1139.0,13.504122999994024,0.0010360000001128356,59.13879043918367
1057.6699,38371.0,30821.0,13416.0,0.0,0.0,0.0,0.0,1458.0,37129.0,0.0,0.0,62.0,9727.0,124.0,7.338558999997076,0.001018999999814696,31.993146433608388
1057.670919,718582.0,218889.0,21646.0,82.0,3666.0,0.0,0.0,5251.0,158067.0,0.0,0.0,111.0,127862.0,669.0,23.026100999988557,0.0010310000000117725,99.85750726607385
1057.67195,139616.0,78373.0,20404.0,0.0,3587.0,0.0,0.0,5298.0,90511.0,0.0,0.0,94.0,32291.0,960.0,9.429021999995484,0.001109000000042215,40.71863162089443
1057.673059,138329.0,122652.0,24420.0,1.0,6144.0,0.0,0.0,1775.0,35140.0,0.0,0.0,0.0,0.0,241.0,17.833394999991242,0.0010179999999309075,76.58989679173074
1057.674077,134469.0,161184.0,53210.0,7660.0,13294.0,0.0,0.0,2382.0,47936.0,0.0,0.0,0.0,0.0,651.0,16.763717999992878,0.0010490000001937005,71.74248906778412
1057.675126,85804.0,64670.0,54833.0,2549.0,5050.0,0.0,142.0,3952.0,76912.0,0.0,0.0,0.0,0.0,624.0,14.12777699999424,0.001018999999814696,60.10864754317596
1057.676145,75086.0,46308.0,20448.0,62.0,871.0,0.0,188.0,2010.0,37272.0,0.0,0.0,0.0,0.0,0.0,8.014069999996082,0.0010010000000875152,33.93233651692404
1057.677146,138579.0,56647.0,32614.0,0.0,6948.0,0.0,0.0,0.0,18211.0,0.0,0.0,0.0,0.0,0.0,5.510295999997425,0.0014459999999871798,23.26790158596768
1057.678592,31418.0,15329.0,5331.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9265009999996892,0.00299500000005537,3.877991039146231
1057.681587,94888.0,59384.0,52420.0,236.0,3185.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.180311999994956,0.001019999999925858,50.41400798595477
1057.682607,52834.0,75657.0,62713.0,330.0,5297.0,1.0,192.0,0.0,0.0,181.0,72032.0,0.0,0.0,0.0,16.23569899999302,0.0010990000000674627,66.89557784227999
1057.683706,0.0,30483.0,9702.0,0.0,1899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1858869999994113,0.005852000000004409,4.847514245190643
1057.689558,12462.0,12432.0,15767.0,176.0,5098.0,0.0,194.0,0.0,0.0,92.0,42396.0,0.0,0.0,0.0,9.680530999995199,0.0011179999999058055,38.78029126930278
1057.690676,0.0,0.0,4143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2441679999999451,0.0013530000001082954,0.9695092568120599
1057.692029,38217.0,24872.0,9484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738472999999658,0.0054290000000492,2.908533241783789
1057.697458,0.0,13843.0,16079.0,34.0,2015.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500333999998702,0.0010669999999208812,13.573204742297918
1057.698525,0.0,13843.0,0.0,78.0,1221.0,0.0,92.0,0.0,0.0,184.0,42396.0,0.0,0.0,0.0,1.7628239999992275,0.0071259999999711,6.786613972899116
1057.705651,38217.0,13843.0,26297.0,78.0,838.0,0.0,429.0,0.0,0.0,2059.0,226964.0,0.0,12.0,0.0,9.2972719999957,0.001111999999920954,34.90279818053649
1057.706763,0.0,0.0,0.0,0.0,8202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614019999998618,0.0025000000000545697,0.9695250539647979
1057.709263,22792.0,0.0,3534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5442489999998088,0.0208420000001297,1.9390697649993687
1057.730105,0.0,0.0,11069.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8543399999996382,0.007560000000012224,2.908639448624702
1057.737665,44431.0,8847.0,4143.0,0.0,0.0,0.0,0.0,1717.0,10744.0,0.0,0.0,95.0,0.0,318.0,3.4899769999988166,0.0076209999999719,11.63462435721439
1057.745286,0.0,17067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3025629999999637,0.0051379999999880965,0.9695627832559579
1057.750424,0.0,0.0,13018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113629999997556,0.006224999999858483,1.9391312835156076
1057.756649,38217.0,0.0,5331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233819999999923,0.005780000000186192,1.939142300457627
1057.762429,0.0,18556.0,23651.0,1487.0,2455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.411644999998089,0.001031999999895561,13.574040074725609
1057.763461,0.0,0.0,0.0,828.0,1130.0,0.0,0.0,0.0,0.0,1215.0,57689.0,14.0,18712.0,0.0,6.953738999997768,0.0011640000000170403,21.330653793471512
1057.764625,0.0,0.0,0.0,809.0,2091.0,0.0,0.0,0.0,0.0,912.0,101458.0,69.0,46575.0,0.0,8.884485999997423,0.0010039999999662541,27.148136243367833
1057.765629,0.0,0.0,5331.0,589.0,0.0,0.0,66.0,1972.0,35599.0,749.0,36404.0,74.0,38151.0,123.0,16.86895599999434,0.0045769999999265565,51.38759117024813
1057.770206,0.0,14527.0,13300.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933999999997923,0.0032410000001164008,3.878327348740198
1057.773447,38217.0,18556.0,32625.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.917493999999124,0.004854000000023007,11.635016230914466
1057.778301,0.0,20855.0,22946.0,2607.0,2446.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6415819999988344,0.0010139999999410065,10.665477876689355
1057.779315,39566.0,0.0,19160.0,976.0,0.0,0.0,86.0,3066.0,56371.0,0.0,0.0,77.0,26591.0,956.0,8.968003999997109,0.0010870000000977598,26.17892735244832
1057.780402,131743.0,54934.0,0.0,529.0,0.0,0.0,0.0,7713.0,96678.0,8.0,3165.0,112.0,49207.0,1193.0,17.989722999994,0.001018999999814696,52.35790394152536
1057.781421,42950.0,16274.0,0.0,0.0,729.0,0.0,0.0,1866.0,21520.0,0.0,0.0,40.0,0.0,387.0,3.6758389999988594,0.0045160000001942535,10.665509277586498
1057.785937,63533.0,9194.0,34239.0,0.0,2036.0,0.0,81.0,0.0,0.0,248.0,24769.0,0.0,0.0,0.0,13.88633499999628,0.0010219999999208085,39.753431869330846
1057.786959,99720.0,51896.0,0.0,0.0,0.0,0.0,0.0,5644.0,63602.0,155.0,0.0,107.0,2.0,1097.0,10.869622999997091,0.0010130000000572181,31.027097657040354
1057.787972,141775.0,106477.0,71136.0,0.0,0.0,0.0,0.0,7346.0,119717.0,164.0,22078.0,0.0,7.0,1175.0,16.346220999995012,0.001044999999976426,46.54068478820197
1057.789017,0.0,0.0,0.0,0.0,2108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422689999999875,0.001113000000032116,0.9695991788545778
1057.79013,0.0,20855.0,36318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716415999999299,0.003800999999839405,4.848000542489294
1057.793931,24020.0,58676.0,45072.0,0.0,8902.0,0.0,0.0,1024.0,0.0,298.0,19820.0,0.0,15808.0,157.0,16.63501199999564,0.0010130000000572181,46.54094950188054
1057.794944,108296.0,42015.0,64478.0,0.0,5408.0,0.0,0.0,4220.0,72236.0,162.0,35616.0,16.0,34893.0,0.0,13.211638999996012,0.0010139999999410065,36.8449570872784
1057.795958,133060.0,82486.0,45641.0,0.0,4149.0,0.0,0.0,7264.0,15471.0,138.0,0.0,33.0,0.0,30.0,14.286118999995324,0.001055000000178552,39.75379832220948
1057.797013,208899.0,117461.0,54054.0,0.0,4189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.292942999998331,0.0010269999997944979,17.452906306748876
1057.79804,0.0,61884.0,28965.0,2302.0,4261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.312574999998333,0.00102100000003702,17.452924301973578
1057.799061,201960.0,97608.0,81763.0,0.0,13463.0,0.0,0.0,9313.0,94234.0,0.0,0.0,154.0,51898.0,1118.0,32.35668999999052,0.0010010000000875152,89.2039200338449
1057.800062,328159.0,198315.0,64693.0,0.0,9721.0,0.0,0.0,3588.0,76717.5,0.0,0.0,100.0,0.0,462.0,21.163552999993726,0.0010010000000875152,58.17652583508057
1057.801063,1753145.5,1021653.0,40442.0,580.0,10368.0,0.0,148.0,3372.0,216413.0,0.0,0.0,0.0,0.0,0.0,44.93077299998845,0.0010009999998601415,123.14043638260416
1057.802064,196540.0,254822.0,117996.0,14.0,9595.0,0.0,788.0,3453.0,95826.0,0.0,0.0,0.0,0.0,0.0,29.42411099999208,0.0010019999999713036,80.47766294014855
1057.803066,333902.0,190569.0,90082.5,0.0,11690.0,0.0,769.0,2931.0,22764.0,0.0,0.0,0.0,0.0,0.0,79.302641999976,0.0010110000000622676,216.22334536743514
1057.804077,297044.0,291827.0,152730.5,404.0,11590.0,0.0,0.0,4160.0,87878.0,0.0,0.0,0.0,0.0,0.0,48.14081399998736,0.001017000000047119,130.8976623597219
1057.805094,216029.0,87918.0,94978.0,260.0,9517.0,0.0,0.0,1751.0,18762.0,0.0,0.0,0.0,0.0,0.0,27.19321199999149,0.0010049999998500425,73.69061991698435
1057.806099,200695.0,242120.0,66979.0,1820.5,12699.0,0.0,70.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,30.852569999992056,0.0010060000001885783,83.38682864185049
1057.807105,116696.0,79688.0,92344.0,190.0,9806.0,0.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.785086999988835,0.0010019999999713036,101.80960664529623
1057.808107,147655.5,229390.0,59793.0,279.0,8811.0,0.0,939.0,0.0,0.0,162.0,41932.0,0.0,0.0,0.0,51.572584999984656,0.0010139999999410065,138.65509158058322
1057.809121,66746.0,89820.0,53958.0,337.0,10278.0,0.0,334.0,0.0,0.0,5.0,73506.0,0.0,0.0,0.0,52.84352799998419,0.0010130000000572181,141.56411289883889
1057.810134,78547.0,100430.0,59639.0,35.0,5297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22166799999377,0.0010049999998500425,62.05555414237105
1057.811139,11649.0,43146.0,45639.0,354.0,7119.0,0.0,354.0,0.0,0.0,0.0,39675.0,0.0,0.0,0.0,24.00254899999345,0.0010020000001986773,63.99484081069215
1057.812141,36726.0,11896.0,44564.0,319.0,7669.0,0.0,0.0,0.0,0.0,299.0,107169.0,23.0,41677.0,0.0,26.991567999992412,0.001199999999926149,71.75186419303833
1057.813341,0.0,34033.0,14130.0,0.0,3078.0,0.0,986.0,0.0,0.0,0.0,0.0,0.0,15664.0,0.0,8.785924999997633,0.001019999999925858,23.270904116525067
1057.814361,0.0,15156.0,8968.0,0.0,1056.0,0.0,221.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.5683819999992465,0.001109000000042215,6.787352369253145
1057.81547,1.0,13915.0,11802.0,19.0,2643.0,0.0,0.0,0.0,0.0,560.0,93871.0,63.0,27113.0,0.0,12.519226999996363,0.0010190000000420696,32.96718062047101
1057.816489,56187.0,88992.0,25547.0,84.0,4212.0,0.0,2412.0,0.0,35402.0,449.0,167661.0,92.0,86789.0,0.0,32.840533999991976,0.0010190000000420696,86.29650720104007
1057.817508,28581.0,23910.0,15211.0,0.0,3021.0,0.0,1064.0,1310.0,21864.0,467.0,120400.0,0.0,33737.0,0.0,18.889486999994915,0.0010049999998500425,49.45087235229526
1057.818513,44446.0,82286.0,43523.0,145.0,5397.0,0.0,0.0,0.0,0.0,228.0,88618.0,0.0,21231.0,0.0,31.542287999990776,0.0010050000000774162,82.41817541032454
1057.819518,115400.0,125022.0,83983.0,35.0,8545.0,0.0,140.0,0.0,20965.0,714.0,26357.0,70.0,34623.0,510.0,40.93511599998874,0.0010019999999713036,106.6589212764201
1057.82052,113455.0,70548.0,41025.0,109.5,5756.0,0.0,127.0,1310.0,42421.0,408.0,99989.0,227.0,30407.0,0.0,21.646001999992677,0.0010299999999006104,56.23839716936876
1057.82155,86952.0,39634.0,21659.0,271.0,4513.0,0.0,0.0,306.0,54527.0,337.0,67281.0,153.0,58355.0,2.0,19.82954799999402,0.0010050000000774162,51.390304929330085
1057.822555,24141.0,0.0,25765.0,16.0,4711.0,0.0,548.0,1913.0,88081.0,0.0,44956.0,126.0,55218.0,330.0,18.005796999994573,0.0010039999999662541,46.54220600066293
1057.823559,157333.0,24003.0,3907.0,53.0,2289.0,0.0,534.0,3525.0,106536.0,368.0,124885.0,89.0,67539.0,560.0,28.219584999990957,0.0010160000001633307,72.72227527258013
1057.824575,205473.0,107133.0,24808.0,44.0,4013.0,0.0,1316.0,3274.0,89524.0,240.0,138495.0,191.0,17857.0,412.0,39.22806199998968,0.0010259999999107094,100.84164386960646
1057.825601,148116.0,143697.0,79206.0,26.0,7798.0,1.0,349.0,3398.0,56724.0,710.0,54509.0,84.0,1.0,463.0,49.15373399998657,0.0010099999999511056,126.05216360078047
1057.826611,25213.0,18424.0,45405.0,13013.0,27401.0,0.0,320.0,0.0,0.0,178.0,18828.0,39.0,0.0,120.0,12.515479999996387,0.0010489999999663269,31.997891740081045
1057.82766,0.0,15804.0,40951.0,9148.0,24393.0,0.0,129.0,586.0,12757.0,0.0,0.0,0.0,0.0,113.0,12.930808999996316,0.0010580000000572909,32.96755788771704
1057.828718,19412.0,0.0,0.0,5502.0,15764.0,1.0,208.0,0.0,0.0,179.0,56075.0,0.0,2.0,0.0,7.24325599999861,0.002226000000064232,18.423062835257593
1057.830944,0.0,0.0,0.0,1.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687369999998737,0.002563000000009197,1.9392755368006833
1057.833507,37147.0,27861.0,41998.0,55.0,2412.0,0.0,206.0,586.0,12757.0,0.0,0.0,37.0,2.0,226.0,10.043432999997776,0.0010700000000269938,25.210627674106828
1057.834577,0.0,0.0,6618.0,139.0,0.0,0.0,255.0,0.0,0.0,1012.0,126558.0,0.0,20226.0,0.0,13.943274999996675,0.0010379999998804124,34.90705683314252
1057.835615,0.0,0.0,0.0,1.0,0.0,0.0,168.0,0.0,0.0,249.0,46146.0,0.0,0.0,0.0,1.945180999999593,0.005814999999984138,4.8482102347050375
1057.84143,28630.0,51414.0,34522.0,46.0,2500.0,0.0,246.0,586.0,12757.0,771.0,86958.0,37.0,24577.0,129.0,21.278044999994336,0.00112200000012308,52.36091810683149
1057.842552,16429.0,11409.0,4369.0,0.0,0.0,0.0,176.0,420.0,10348.0,1261.0,152006.0,0.0,69696.0,110.0,10.673595999996905,0.00110299999982999,26.18049074442539
1057.843655,0.0,16691.0,3364.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,38915.0,0.0,18432.0,0.0,2.3813619999996263,0.005786000000171043,5.817895495850896
1057.849441,37147.0,23729.0,38515.0,2.0,1102.0,0.0,0.0,586.0,12757.0,996.0,78502.0,95.0,57932.0,129.0,12.867369999996527,0.0010669999999208812,31.028928846229803
1057.850508,0.0,0.0,7834.0,0.0,5288.0,0.0,0.0,4078.0,79102.0,856.0,95764.0,132.0,89982.0,432.0,24.198060999995278,0.006215000000111104,58.17930734757684
1057.856723,0.0,0.0,15872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222109999996974,0.004412999999885869,1.9393245525222516
1057.861136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.4170599999999922,0.003785000000107175,0.9696677343176409
1057.864921,62764.0,54122.0,29786.0,436.0,1300.0,0.0,0.0,3024.0,89010.0,0.0,0.0,56.0,31962.0,887.0,17.132881999996698,0.016604999999799475,39.75640774253672
1057.881526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44090299999993476,0.007238000000143074,0.96968958945938
1057.888764,24562.0,0.0,4369.0,0.0,0.0,0.0,0.0,1359.0,0.0,0.0,0.0,29.0,15504.0,219.0,3.0958559999994577,0.008837999999968815,6.787835866255776
1057.897602,32858.0,22818.0,17847.0,89.0,0.0,0.0,0.0,2047.0,32303.0,0.0,0.0,0.0,0.0,367.0,8.117760999998382,0.019383000000061656,17.454578984517532
1057.916985,0.0,13910.0,0.0,1818.0,0.0,0.0,0.0,841.0,20345.0,270.0,18519.0,0.0,0.0,219.0,9.400753999998187,0.014923999999837179,19.394325902342846
1057.931909,0.0,0.0,13569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.9860169999997197,0.017869000000018787,1.9394747015533182
1057.949778,23452.0,0.0,0.0,2546.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,219.0,2.5174399999993966,0.007183000000168249,4.84873478285571
1057.956961,0.0,0.0,0.0,0.0,4082.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561726999999564,0.015574999999898864,4.84877537752342
1057.972536,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0,1.051238999999896,0.00186600000006365,1.9395344858109418
1057.974402,0.0,27776.0,42102.0,1551.0,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.432914999998502,0.0013069999999970605,15.516296971662445
1057.975709,28645.0,23425.0,19207.0,618.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.448447999996688,0.010594999999966603,32.00241343260441
1057.986304,1.0,1.0,7362.0,273.0,0.0,0.0,33.0,0.0,0.0,63.0,4664.0,0.0,0.0,0.0,11.31997499999784,0.0010019999999713036,20.365370558254664
1057.987306,27228.0,20644.0,10604.0,0.0,1350.0,0.0,0.0,0.0,0.0,103.0,29576.0,0.0,0.0,0.0,16.726057999996556,0.001199999999926149,30.063180378723423
1057.988506,6912.0,22153.0,8436.0,199.0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0225329999962,0.0012770000000728032,35.88191469201852
1057.989783,28439.0,9007.0,39150.0,5.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07956399999648,0.0010230000000319706,35.88196696818295
1057.990806,68790.0,44267.0,19799.0,18.0,2823.0,641.0,62.0,0.0,0.0,642.0,103241.0,0.0,45094.0,0.0,59.76442599998791,0.0010640000000421423,106.67618073365705
1057.99187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,148414.0,390.0,104190.0,0.0,10.890716999997721,0.0010389999999915744,19.39569164291874
1057.992909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,51497.0,269.0,0.0,677.0,0.0,387.0,14.182145999997147,0.0010299999999006104,25.214421330913126
1057.993939,226754.0,0.0,0.0,0.0,596.0,0.0,0.0,2695.0,211464.0,0.0,0.0,0.0,137660.0,268.0,13.667022999997698,0.00613300000009076,24.244663709384795
1058.000072,0.0,16691.0,20686.0,740.0,1140.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,247.0,4.976303999999345,0.0010720000000219443,8.728130427570068
1058.001144,64053.0,0.0,14745.0,35.0,2234.0,0.0,0.0,2384.0,54447.0,0.0,0.0,0.0,32455.0,247.0,8.30865099999869,0.0010700000000269938,14.546897622115209
1058.002214,65158.0,40705.0,4105.0,354.0,1652.0,0.0,0.0,1542.0,0.0,0.0,0.0,0.0,0.0,234.0,7.773526999998467,0.0010039999999662541,13.577121667126747
1058.003218,60401.0,44340.0,99763.0,1317.0,7053.0,0.0,0.0,1516.0,18320.0,0.0,0.0,0.0,0.0,204.0,29.447939999994105,0.0010230000000319706,51.39912140881936
1058.004241,133387.0,56568.0,93897.0,2269.0,8782.0,0.0,0.0,6374.0,48156.0,0.0,0.0,0.0,0.0,0.0,27.289793999995254,0.0010599999998248677,47.520001410395906
1058.005301,93341.0,79199.0,124818.0,1762.0,9510.0,0.0,0.0,4235.0,11525.0,0.0,0.0,0.0,0.0,0.0,22.317766999995683,0.0011150000000270666,38.79187490324026
