Timestamp,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,Elapsed_Time,Time_Diff,Timestamp_Normalized
427.027195,0.0,0.0,0.0,31273.0,34756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422684000000288,0.001148000000000593,14.757735841329687
427.028343,156442.0,21893.0,46991.0,13330.0,26346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255145000000198,0.0011379999999689971,23.059031805185587
427.029481,97456.0,81238.0,60468.0,106.0,5315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.474132000000623,0.0010200000000395448,45.19581907873961
427.030501,0.0,111185.0,32638.0,28.0,3242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7531570000002148,0.0010090000000104737,17.524948943088674
427.03151,1.0,21098.0,32759.0,886.0,2881.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680297000000337,0.0012039999999728934,16.60262513695167
427.032714,80753.0,38353.0,43969.0,310.0,2905.0,0.0,62.0,0.0,0.0,63.0,218144.0,0.0,0.0,0.0,9.651946000001317,0.0010030000000256223,94.08182380436595
427.033717,24584.0,0.0,6952.0,0.0,1121.0,0.0,388.0,0.0,0.0,56.0,586497.0,0.0,4.0,0.0,1.2412220000002776,0.0011319999999841457,11.990844595963537
427.034849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,387485.0,0.0,24184.0,0.0,1.2570200000001819,0.001044999999976426,11.990878718862476
427.035894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,438340.0,87.0,122584.0,91.0,24899.0,6.0,3.027133000000333,0.0010110000000054242,28.593697853933598
427.036905,290431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451098.0,0.0,0.0,0.0,33660.0,29.0,1.4818240000001879,0.0010340000000041982,13.835697148666545
427.037939,542098.0,19872.0,0.0,0.0,0.0,0.0,0.0,0.0,471440.0,0.0,0.0,0.0,6781.0,0.0,1.1966810000002397,0.0010359999999991487,11.068581957466426
427.038975,424847.0,55162.0,3667.0,0.0,593.0,0.0,0.0,179.0,603949.0,0.0,0.0,0.0,0.0,0.0,3.8293530000006513,0.001006000000018048,35.05059563444616
427.039981,529447.0,27629.0,0.0,0.0,598.0,0.0,0.0,146.0,490416.0,0.0,0.0,0.0,0.0,0.0,1.3249710000001755,0.0011349999999765714,11.99102548966295
427.041116,435616.0,33107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213210000001027,0.001010000000007949,6.456723042672243
427.042126,587625.0,28233.0,0.0,0.0,536.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0394250000000511,0.0010040000000230975,9.223909428002756
427.04313,23330.0,144313.0,14629.0,0.0,2238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3648490000001061,0.002579999999966276,11.991111624171367
427.04571,0.0,0.0,9905.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554900000000316,0.03413100000000213,2.7672671372421354
427.079841,0.0,0.0,8679.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29188800000002857,0.00948700000003555,1.8449633279274091
427.089328,0.0,19220.0,22888.0,2711.0,4540.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9328160000003436,0.0010009999999738284,23.984821923740093
427.090329,0.0,0.0,8175.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597390000000814,0.0013410000000249056,4.612473159374371
427.09167,25611.0,9369.0,34562.0,1748.0,2463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.149419000000535,0.0010749999999575266,36.899939726579646
427.092745,37435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16153400000001739,0.007465000000024702,0.9225153375929286
427.10021,0.0,0.0,9970.0,655.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4751130000000785,0.020306000000005042,8.30268406040293
427.120516,0.0,22438.0,8679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36765300000001844,0.003921999999988657,1.8451269765815568
427.124438,0.0,0.0,8679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18893100000002505,0.003169000000013966,0.9225745137584098
427.127607,0.0,0.0,21249.0,542.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603950000000168,0.0038819999999759602,3.690308144162703
427.131489,0.0,0.0,0.0,879.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3950750000000198,0.00936699999999746,1.8451862067458018
427.140856,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22245900000001484,0.020279000000016367,0.922646932580772
427.161135,0.0,0.0,9862.0,819.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103840000000218,0.020273999999972148,3.6906321129871866
427.181409,0.0,0.0,8679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27171200000003637,0.028979000000049382,0.9227533166256838
427.210388,37325.0,0.0,0.0,1.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8168440000000601,0.0012179999999943902,2.768263639072607
427.211606,0.0,49612.0,31148.0,1845.0,3631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.018688000000282,0.006610999999963951,20.300661575576793
427.218217,0.0,0.0,12651.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9609340000000657,0.0036020000000007713,6.459400545465273
427.221819,0.0,0.0,4877.0,819.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869811000000027,0.020321000000024014,2.768378045173897
427.24214,0.0,0.0,7523.0,819.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9313550000000532,0.02080399999999827,2.768510977171137
427.262944,0.0,21210.0,22649.0,1343.0,2277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239842000000181,0.01979199999999537,11.997321466910552
427.282736,0.0,0.0,0.0,0.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916250000000446,0.0034699999999929787,1.84582674008425
427.286206,0.0,29678.0,47756.0,1390.0,2570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99131500000027,0.037043999999980315,18.45842953753126
427.32325,0.0,0.0,0.0,729.0,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174252000000024,0.020380000000045584,2.769035622682211
427.34363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4105030000000056,0.005548999999973603,0.9230530983238006
427.349179,21506.0,20779.0,18811.0,454.0,2705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.60608800000034,0.00356299999998555,35.07603279979963
427.352742,1.0,0.0,15439.0,0.0,7676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6820000000000164,0.02383300000002464,3.692298765398179
427.376575,24802.0,7116.0,5639.0,814.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.269704000000388,0.007451000000003205,25.847162053919448
427.384026,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46562499999998863,0.020274999999969623,0.9231721591185466
427.404301,0.0,0.0,0.0,2975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47055699999998524,0.004931999999996606,0.9231828119947064
427.409233,0.0,0.0,0.0,0.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47338700000000244,0.0028300000000172076,0.9231889246547902
427.412063,0.0,0.0,23796.0,1681.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362534000000096,0.047830000000033124,6.462427932169604
427.459893,0.0,26252.0,15526.0,1659.0,2877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.264313000000186,0.005200999999999567,11.07952779204065
427.465094,35897.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0557469999999967,0.0028999999999541615,1.846613225601911
427.467994,0.0,19369.0,35508.0,428.0,2336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382842000000153,0.027884000000028664,11.07978380882053
427.495878,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1444150000000377,0.029995999999982814,1.8468047440981294
427.525874,0.0,0.0,6371.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1758140000000026,0.0013989999999921565,1.84687256438575
427.527273,0.0,0.0,4988.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3734150000000795,0.018953000000010434,3.693792187614342
427.546226,0.0,0.0,0.0,1236.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8390810000000215,0.01632799999998724,2.7704716204527964
427.562554,0.0,42420.0,41970.0,2520.0,3222.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.993623000000184,0.003869000000008782,14.776248645818995
427.566423,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275794000000019,0.02028899999999112,1.8470885162426987
427.586712,0.0,16738.0,0.0,833.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9503670000000284,0.00623400000000629,2.7707119927107713
427.592946,0.0,0.0,11294.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3181630000000268,0.009619000000043343,1.847180031187958
427.602565,20455.0,0.0,0.0,0.0,1046.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.996355000000051,0.004425999999966734,2.770811324517106
427.606991,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3567950000000337,0.0201539999999909,1.8472634743979763
427.627145,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3972560000000271,0.020307000000002517,1.847350868157568
427.647452,0.0,0.0,0.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288780000000088,0.020102000000008502,0.9237407725832119
427.667554,0.0,0.0,0.0,2413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616120000000137,0.032734000000004926,0.9238114764048296
427.700288,0.0,0.0,0.0,673.0,837.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2932760000000485,0.00785799999999881,2.771452659197212
427.708146,0.0,0.0,0.0,0.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713430000000017,0.0018729999999891334,0.9238324948837251
427.710019,0.0,0.0,14570.0,4104.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.631849000000102,0.0030140000000073996,5.543003157674922
427.713033,0.0,17235.0,32962.0,740.0,3112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.750339000000054,0.004756999999983691,9.238404670452454
427.71779,0.0,0.0,7329.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568932000000018,0.010683000000028642,1.8477216798298373
427.728473,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8100919999999974,0.02029499999997597,0.9239161908079588
427.748768,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8322750000000383,0.02218300000004092,0.9239641049912224
427.770951,30648.0,9160.0,56943.0,3818.0,5896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81804600000055,0.016424999999969714,39.730521790488424
427.787376,0.0,0.0,18527.0,485.0,606.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.245917000000077,0.0019260000000258515,4.620003131496321
427.789302,0.0,0.0,0.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8708890000000338,0.02026299999999992,0.9240475093221306
427.809565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799050000000079,0.009015999999974156,0.9240669834363758
427.818581,23980.0,5876.0,3747.0,0.0,334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.644136000000344,0.005746999999985292,25.87389021524253
427.824328,0.0,0.0,0.0,673.0,1674.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.434582000000091,0.005551000000025397,4.620410638568647
427.829879,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098010000000158,0.018597999999997228,0.9241315573183055
427.848477,23356.0,0.0,25142.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.371390000000133,0.0013139999999793872,6.468926912370546
427.849791,0.0,0.0,0.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317300000000159,0.0206150000000207,0.924178922874127
427.870406,0.0,0.0,0.0,0.0,1719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377949999999942,0.006064999999978227,0.9241920229742708
427.876471,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9519980000000032,0.01420300000000907,0.9242227007520688
427.890674,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755220000000122,0.023524000000008982,0.9242735114290328
427.914198,0.0,0.0,4551.0,2854.0,850.0,0.0,0.0,0.0,0.0,94.0,28631.0,0.0,0.0,0.0,16.590685000000178,0.003684000000021115,15.712664405716819
427.917882,0.0,10650.0,4551.0,0.0,628.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.930487000000028,0.013412999999957265,3.697155386152073
427.931295,0.0,0.0,0.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0129190000000108,0.02030000000002019,0.9243542871001099
427.951595,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,2.033559000000025,0.007691000000022541,1.8487252511784904
427.959286,31078.0,26678.0,21827.0,0.0,1371.0,0.0,19.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,36.77515500000055,0.02536699999996017,33.27742407363392
427.984653,23129.0,0.0,0.0,673.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.150066000000038,0.011592000000007374,2.773303283237168
427.996245,0.0,0.0,8789.0,0.0,1186.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,4.245783000000074,0.015168000000016946,3.697836409923711
428.011413,0.0,17392.0,16934.0,0.0,2120.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518357000000094,0.006979999999998654,6.471404304384034
428.018393,47218.0,27791.0,41572.0,248.0,2305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.61548100000073,0.00101399999999785,41.60249648165652
428.019407,0.0,9198.0,15631.0,438.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.405546000000072,0.0014560000000187756,4.622507872803794
428.020863,0.0,35753.0,37532.0,0.0,2932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.829029000000219,0.00101399999999785,9.245054488640777
428.021877,0.0,9960.0,14755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250976000000037,0.0012639999999919382,2.7735212438481365
428.023141,39498.0,0.0,16098.0,946.0,3515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.934667000000161,0.0017789999999990869,10.169609044196822
428.02492,0.0,27242.0,29548.0,0.0,1933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.779616000000146,0.0011269999999967695,8.320621376304944
428.026047,17833.0,36492.0,45063.0,23966.0,37578.0,0.0,38.0,0.0,0.0,38.0,7508.0,0.0,0.0,0.0,110.94165800000133,0.0010050000000205728,94.3006045744815
428.027052,0.0,0.0,0.0,26538.0,30797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.711811000000125,0.0010509999999612774,7.39614853815842
428.028103,0.0,14755.0,0.0,0.0,17461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.359919000000048,0.001094000000023243,3.698082938040781
428.029197,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0915320000000293,0.0010110000000054242,0.9245240872934515
428.030208,0.0,0.0,0.0,0.0,819.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1842790000000605,0.0011969999999905667,1.8490507989268328
428.031405,0.0,0.0,0.0,833.0,0.0,0.0,11.0,0.0,0.0,10.0,166966.5,0.0,0.0,0.0,20.77800300000024,0.0010340000000041982,17.56604166985259
428.032439,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,98.0,510475.0,0.0,3.0,0.0,10.945294000000104,0.0012919999999780885,9.245305615292587
428.033731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,337530.0,0.0,19896.0,0.0,15.338640000000169,0.0011190000000169675,12.943460754000725
428.03485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,334631.0,79.0,213831.0,74.0,21753.0,1.0,30.70568200000031,0.00101399999999785,25.886982854917242
428.035864,300208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483148.0,0.0,0.0,0.0,29689.0,1.0,17.5643340000002,0.0010229999999751271,14.792601007279982
428.036887,506434.0,13651.0,0.0,0.0,0.0,0.0,0.0,139.0,464759.0,0.0,0.0,0.0,6011.0,1.0,15.382346000000325,0.0010880000000383916,12.943555156799881
428.037975,385953.0,25643.0,0.0,0.0,0.0,0.0,0.0,104.0,469876.0,0.0,0.0,0.0,0.0,1.0,13.197837000000163,0.0010029999999687789,11.094503861084421
428.038978,385147.0,30501.0,0.0,0.0,0.0,0.0,0.0,86.0,455110.0,0.0,0.0,0.0,0.0,0.0,13.211104000000148,0.0010080000000129985,11.094532517148496
428.039986,494276.0,24925.0,0.0,0.0,595.0,0.0,0.0,0.0,112686.0,0.0,0.0,0.0,0.0,0.0,11.019263000000137,0.001125000000001819,9.24546538467553
428.041111,543438.0,30677.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,11.029597000000194,0.00107500000001437,9.245487705604614
428.042186,0.0,38261.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.728066000000069,0.0010149999999953252,6.471857265455936
428.043201,0.0,9960.0,0.0,0.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.317100000000039,0.00257699999997385,2.773664068418939
428.045778,0.0,0.0,4333.0,0.0,823.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.327820000000031,0.006435000000010405,2.7736872230889382
428.052213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.1336239999999975,0.02008699999998953,0.9246150039324059
428.0723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28097.0,0.0,0.0,0.0,1.142690000000016,0.009066000000018448,0.9246345860441793
428.081366,0.0,0.0,0.0,673.0,850.0,0.0,0.0,0.0,0.0,139.0,3.0,0.0,0.0,0.0,4.5824850000000765,0.01113700000001927,3.698563669597028
428.092503,0.0,0.0,0.0,0.0,0.0,2.0,145.0,0.0,0.0,251.0,15023.0,0.0,0.0,0.0,17.328333000000157,0.020347999999955846,13.869924824648733
428.112851,18550.0,21768.0,25340.0,2432.0,2617.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.978839000000505,0.00530900000001111,36.98812925515661
428.11816,0.0,0.0,6594.0,1771.0,2028.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.451693000000091,0.01495399999998881,7.397746646698355
428.133114,0.0,12382.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,23856.0,0.0,0.0,0.0,4.794153000000051,0.01633300000003146,3.699020862012077
428.149447,0.0,0.0,8095.0,732.0,973.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.847613000000138,0.003937000000007629,3.699136332968993
428.153384,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,2.449698000000012,0.020270999999979722,1.8496240908444102
428.173655,0.0,0.0,0.0,0.0,0.0,61.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4902360000000385,0.020267999999987296,1.8497116509201952
428.193923,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2710240000000113,0.01577700000001414,0.9249117811392944
428.2097,73032.0,24376.0,10577.0,1453.0,2883.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.87164100000041,0.0010800000000017462,36.99653751501491
428.21078,61625.0,78667.0,35997.0,559.0,1746.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4560680000003,0.003284000000007836,18.498312491106404
428.214064,0.0,0.0,22906.0,1075.0,1903.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3121730000002,0.0036920000000009168,11.099070722310795
428.217756,0.0,0.0,6648.0,751.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,3.8540290000000255,0.016584999999963657,2.774823808512952
428.234341,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,23856.0,0.0,0.0,0.0,2.6116140000000314,0.020251000000030217,1.8499738213992176
428.254592,0.0,0.0,8095.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6432250000000295,0.01138900000000831,1.850042099596357
428.265981,38324.0,51636.0,30148.0,1256.0,6455.0,61.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.91170800000106,0.008847000000002936,70.30261314274621
428.274828,0.0,0.0,8095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3431870000000004,0.007034999999973479,0.9250676496515264
428.281863,0.0,0.0,0.0,953.0,1946.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.099215000000072,0.006979999999998654,8.325631595463033
428.288843,32310.0,25421.0,42084.0,1611.0,4783.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,62.12555800000058,0.006162000000017542,42.553844012172085
428.295005,0.0,0.0,7133.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735324999999989,0.022655999999983578,1.8502410310428958
428.317661,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3969150000000354,0.017930000000035307,0.9251836994751925
428.335591,0.0,12382.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,23856.0,0.0,0.0,0.0,4.192981000000032,0.0012089999999602696,2.7755559280750286
428.3368,0.0,15401.0,13438.0,443.0,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.391549000000055,0.002119999999990796,5.551123923793834
428.33892,16980.0,0.0,17857.0,992.0,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.814268000000084,0.011147000000050866,6.476363358633266
428.350067,25751.0,25902.0,7850.0,61.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4033730000005,0.001944999999977881,32.38253396803049
